id,stop_name,location
140400010099,北环路口,"113.126435,36.227811"
140400010099,潞州司法局,"113.122435,36.237383"
140400010099,飞机场,"113.121771,36.239809"
140400010099,小辛庄,"113.121089,36.243568"
140400010099,三局路口,"113.121496,36.246106"
140400010099,92925部队(招呼站),"113.121362,36.250277"
140400010099,果园,"113.121267,36.254614"
140400010099,陈村,"113.121342,36.260021"
140400010099,郭村,"113.121437,36.263507"
140400010099,李村,"113.121612,36.271505"
140400010099,李村沟,"113.120013,36.276984"
140400010099,水泥厂,"113.119666,36.282765"
140400010099,张庄南、鑫佳馨防盗门厂,"113.121272,36.290703"
140400010099,机务段,"113.121619,36.294284"
140400010099,张庄,"113.121871,36.299271"
140400010099,交警五队,"113.121784,36.302205"
140400010099,长北货场,"113.121671,36.30579"
140400010099,长治北火车站,"113.123694,36.308976"
900000213081,武乡,"112.860195,36.826566"
900000213081,汽车站,"112.861143,36.826659"
900000213081,红星杨,"112.865401,36.827821"
900000213081,武乡二中,"112.868624,36.828971"
900000213081,连元,"112.903778,36.825553"
900000213081,东关,"112.926525,36.82459"
900000213081,石拐,"112.939857,36.815933"
900000213081,韩庄,"112.946027,36.818477"
900000213081,马庄,"112.958104,36.813731"
900000213081,里庄口,"112.983646,36.808333"
900000213081,里庄,"112.988446,36.807458"
900000213081,型村,"113.005939,36.804741"
900000213081,峪口,"113.020395,36.801245"
900000213081,长乐东,"113.037103,36.793702"
900000213081,李峪,"113.047358,36.779533"
900000213081,北社,"113.05392,36.765865"
900000213081,北社东,"113.05713,36.76388"
900000213081,老寨,"113.076863,36.762377"
900000213081,上北漳,"113.084494,36.760645"
900000213081,陌峪,"113.091968,36.766816"
900000213081,下型塘东,"113.103788,36.769319"
900000213081,上型塘,"113.122783,36.778114"
900000213081,李家坪,"113.132422,36.78497"
900000213081,蟠龙,"113.137029,36.788614"
900000213081,铁厂桥,"113.151085,36.798303"
900000213081,祥良,"113.174019,36.813446"
900000213081,中村,"113.194126,36.81782"
900000213081,东庄煤矿,"113.199096,36.820809"
900000213081,下寨,"113.206752,36.831752"
900000213081,新寨,"113.21101,36.835363"
900000213081,东庄口,"113.20875,36.846029"
900000213081,洪水口,"113.222683,36.865492"
900000213081,广志口,"113.22318,36.865429"
900000213081,洪水,"113.230733,36.866292"
900000213081,苏峪,"113.231533,36.874072"
900000213081,桥上,"113.234101,36.878238"
900000213081,庄里村口,"113.239235,36.888281"
900000213081,白玉村,"113.250382,36.89371"
900000213081,合家垴,"113.269842,36.911451"
900000213081,戈北坪,"113.276773,36.91629"
900000213081,南坪,"113.280744,36.918917"
900000213081,马堡村,"113.288836,36.92714"
900000213081,马堡煤业,"113.291165,36.930967"
900000213081,马堡煤矿,"113.292911,36.934401"
900000213081,墨镫口,"113.29985,36.939408"
900000213081,墨镫,"113.302876,36.94083"
900000213054,墨镫,"113.302876,36.94083"
900000213054,墨镫口,"113.299809,36.939399"
900000213054,马堡煤矿,"113.292996,36.934578"
900000213054,马堡村,"113.288855,36.927172"
900000213054,超限站,"113.285132,36.921705"
900000213054,南坪,"113.280864,36.91899"
900000213054,曹家堙,"113.271981,36.913521"
900000213054,合家垴,"113.269745,36.911205"
900000213054,南台口,"113.24059,36.891716"
900000213054,苏峪,"113.231576,36.874244"
900000213054,洪水,"113.23082,36.866321"
900000213054,洪水中学,"113.222818,36.865475"
900000213054,大西岭,"113.2163,36.862269"
900000213054,小西岭,"113.209297,36.850417"
900000213054,东庄煤矿,"113.199159,36.820855"
900000213054,尚元,"113.161273,36.807793"
900000213054,蟠龙东,"113.139053,36.790223"
900000213054,蟠龙中,"113.137064,36.788641"
900000213054,李家坪口,"113.132397,36.784951"
900000213054,蟠龙西,"113.12954,36.782695"
900000213054,老凹,"113.1188,36.77529"
900000213054,下型塘,"113.103848,36.769318"
900000213054,下型塘西,"113.098124,36.76797"
900000213054,陌峪,"113.091685,36.766762"
900000213054,北社西,"113.05366,36.766081"
900000213054,河东,"113.04903,36.775986"
900000213054,李峪垴,"113.045404,36.790056"
900000213054,长乐村,"113.036803,36.79369"
900000213054,长乐西,"113.032192,36.794053"
900000213054,峪口,"113.020384,36.801252"
900000213054,连庄沟,"112.998082,36.812241"
900000213054,里庄村,"112.98844,36.807458"
900000213054,红艺小学,"112.974992,36.808307"
900000213054,五村,"112.971263,36.810733"
900000213054,东关村,"112.929642,36.822804"
900000213054,故县东,"112.923106,36.824991"
900000213054,故县西,"112.920044,36.825353"
900000213054,三里庄村,"112.912867,36.826298"
900000213054,连元,"112.903706,36.825537"
900000213054,东村口,"112.875368,36.829112"
900000213054,武乡二中,"112.868724,36.829"
900000213054,红星杨,"112.865793,36.827975"
900000213054,武乡,"112.860934,36.826936"
900000205978,马驹村,"113.250821,36.117027"
900000205978,亨腾家园,"113.241094,36.120363"
900000205978,马驹村口,"113.230178,36.121975"
900000205978,壶化集团,"113.227228,36.11896"
900000205978,修善,"113.223164,36.114859"
900000205978,阳光小学,"113.220764,36.114123"
900000205978,成才中学,"113.219024,36.114792"
900000205978,北关大池,"113.211919,36.117544"
900000205978,米兰装饰城,"113.209935,36.117002"
900000205978,壶关宾馆,"113.206746,36.114734"
900000205978,博雅西苑,"113.205661,36.112146"
900000205978,锦绣花园,"113.204671,36.10976"
900000205978,人民医院,"113.20409,36.108455"
900000205978,保险公司,"113.204132,36.106023"
900000205978,南关装饰城,"113.203275,36.104455"
900000205978,华丽港,"113.20191,36.101919"
900000205978,城南中学,"113.200495,36.099299"
900000205978,龙港小区,"113.199815,36.098065"
900000205978,黄金海岸,"113.19758,36.093923"
900000205978,汽车站,"113.196316,36.090881"
900000205978,尚客优酒店,"113.196248,36.090104"
900000205978,交警大队,"113.196141,36.087378"
900000205978,如意花苑,"113.195873,36.080823"
900000205978,紫团农业园区,"113.195833,36.079818"
900000205978,招呼站,"113.195693,36.078266"
900000205978,下内村,"113.219759,36.07232"
900000205978,葡萄园区,"113.206625,36.065544"
900000205978,四家池,"113.195386,36.076158"
900000205978,四家池加油站,"113.194765,36.074196"
900000205977,四家池加油站,"113.194728,36.073886"
900000205977,四家池,"113.195366,36.075628"
900000205977,葡萄园区,"113.206464,36.06548"
900000205977,下内村,"113.219759,36.07232"
900000205977,如意花苑,"113.19592,36.079765"
900000205977,紫团农业园区,"113.195937,36.080204"
900000205977,热力公司,"113.196211,36.087023"
900000205977,永兴商贸,"113.196298,36.08908"
900000205977,汽车站,"113.196432,36.090977"
900000205977,黄金海岸,"113.197639,36.09388"
900000205977,龙港小区,"113.199836,36.097958"
900000205977,城南中学,"113.200845,36.099796"
900000205977,华丽港,"113.201972,36.101893"
900000205977,南关装饰城,"113.203695,36.105077"
900000205977,人民医院,"113.203586,36.107196"
900000205977,水利局,"113.204581,36.109392"
900000205977,金豪世纪,"113.20548,36.111537"
900000205977,博雅西苑,"113.205803,36.112316"
900000205977,米兰装饰城,"113.209451,36.115906"
900000205977,北关大池,"113.21184,36.117523"
900000205977,成才中学,"113.217387,36.115356"
900000205977,阳光小学,"113.220286,36.114249"
900000205977,修善口,"113.222382,36.114068"
900000205977,壶化集团,"113.226884,36.118611"
900000205977,马驹村口,"113.230213,36.122006"
900000205977,亨腾家园,"113.241069,36.120364"
900000205977,马驹村,"113.251228,36.116844"
900000138434,贾岭,"112.97419,36.579994"
900000138434,后庄,"112.9776,36.567146"
900000138434,三荆沟煤矿,"112.981682,36.561211"
900000138434,桃树,"112.988358,36.550011"
900000138434,桃树口,"112.996376,36.53912"
900000138434,西港,"113.000824,36.538105"
900000138434,西川,"113.01149,36.537971"
900000138434,西关建材市场,"113.026985,36.530994"
900000138434,七一矿小区,"113.03219,36.53086"
900000138434,新建西街幼儿园,"113.033905,36.530807"
900000138434,襄垣宾馆,"113.039955,36.530621"
900000138434,药材公司,"113.0411,36.532513"
900000138434,西关口,"113.040924,36.535206"
900000138434,顺丰加油站,"113.040558,36.540161"
900000138434,创新公司,"113.041385,36.540838"
900000138412,创新公司,"113.04171,36.540886"
900000138412,西关口,"113.040909,36.5345"
900000138412,药材公司,"113.041016,36.532986"
900000138412,襄垣宾馆,"113.039955,36.530678"
900000138412,新建西街幼儿园,"113.033646,36.530865"
900000138412,七一矿小区,"113.031641,36.530915"
900000138412,西关建材市场,"113.026978,36.531048"
900000138412,西川,"113.013615,36.537916"
900000138412,西巷,"113.000824,36.538105"
900000138412,桃树口,"112.996376,36.53912"
900000138412,桃树,"112.988358,36.550011"
900000138412,三荆沟煤矿,"112.981682,36.561211"
900000138412,后庄,"112.9776,36.567146"
900000138412,贾岭,"112.97419,36.579994"
900000089476,公交一公司,"113.090106,36.21667"
900000089476,保宁门西街口,"113.092898,36.215336"
900000089476,校后街口,"113.090422,36.206654"
900000089476,校前街口,"113.089526,36.20381"
900000089476,府西西环路口,"113.088761,36.198157"
900000089476,客运西站,"113.09242,36.197732"
900000089476,市中医院,"113.098663,36.196441"
900000089476,小西门,"113.101998,36.195766"
900000089476,长治七中,"113.103311,36.198984"
900000089476,妇儿医院,"113.104995,36.203186"
900000089476,威远门北路口,"113.107373,36.207572"
900000089476,工农巷口,"113.110415,36.206825"
900000089476,太行公园,"113.11381,36.205991"
900000089476,广场西,"113.117431,36.205095"
900000089476,广场东,"113.121706,36.204051"
900000089476,太东长兴路口,"113.127062,36.202736"
900000089476,交警一大队,"113.132796,36.201329"
900000089476,和济医院,"113.137282,36.20021"
900000089476,福中巷口,"113.141654,36.199114"
900000089476,太东东环路口,"113.145386,36.198168"
900000089476,太行东街口,"113.148303,36.198615"
900000089476,景里街北口,"113.1498,36.206657"
900000089476,捉马街口,"113.150569,36.210956"
900000089476,长邯路口,"113.153351,36.216981"
900000089476,老顶山街道办事处,"113.156248,36.222739"
900000089476,长运驾校,"113.162366,36.237188"
900000089476,南垂南村口,"113.164324,36.244086"
900000089476,南垂,"113.165564,36.249792"
900000089476,新驾校,"113.167281,36.253086"
900000089476,南垂驾校,"113.169986,36.257454"
900000089476,91883部队,"113.174148,36.264094"
900000089476,鑫宏城,"113.177061,36.269117"
900000089476,羌城,"113.179701,36.273659"
900000089476,66345部队,"113.185491,36.284772"
900000089476,翟店,"113.188277,36.289006"
900000089476,天源铁厂,"113.194314,36.296603"
900000089476,南庄,"113.199483,36.309735"
900000089476,北庄,"113.203931,36.31531"
900000089476,山水生活区、金威购物广场,"113.209737,36.323117"
900000089476,新华苑小区,"113.210558,36.325112"
900000089476,临时站,"113.21179,36.328169"
900000089476,潞康花园,"113.212977,36.331094"
900000089476,潞康小区,"113.217622,36.333026"
900000089476,潞城三中,"113.22197,36.331914"
900000089476,客都超市,"113.228516,36.33007"
900000089476,潞城中医院,"113.231857,36.329167"
900000089476,潞城宾馆,"113.239318,36.327317"
900000089476,东华小区,"113.247788,36.325213"
900000089476,天脊文化中心,"113.256038,36.324191"
900000089476,天脊东二区长治十三中,"113.261955,36.323589"
900000089476,五里后,"113.268352,36.32309"
900000089476,天脊集团,"113.267134,36.318468"
140400010102,天脊集团,"113.26703,36.318667"
140400010102,天脊文化中心,"113.256632,36.324211"
140400010102,东华小区,"113.248968,36.325001"
140400010102,潞城宾馆,"113.240072,36.327195"
140400010102,潞城中医院,"113.232239,36.329144"
140400010102,客都超市,"113.229551,36.329859"
140400010102,潞城三中,"113.222658,36.33179"
140400010102,潞康小区,"113.218145,36.332965"
140400010102,格林豪泰酒店,"113.213758,36.333225"
140400010102,潞康花园,"113.212636,36.330472"
140400010102,新华苑小区,"113.210832,36.325994"
140400010102,山水生活区、金威购物广场,"113.209371,36.322422"
140400010102,北庄,"113.20362,36.315214"
140400010102,南庄,"113.199307,36.309562"
140400010102,天源铁厂,"113.194862,36.297661"
140400010102,翟店,"113.188129,36.288937"
140400010102,66345部队,"113.185311,36.284663"
140400010102,羌城,"113.179771,36.273972"
140400010102,鑫宏诚,"113.177426,36.269933"
140400010102,91883部队,"113.174082,36.264166"
140400010102,南垂驾校,"113.169978,36.257604"
140400010102,新驾校,"113.167175,36.253083"
140400010102,南垂,"113.165315,36.249476"
140400010102,南垂南村口,"113.164268,36.244358"
140400010102,长运驾校,"113.162226,36.237029"
140400010102,老顶山街道办事处,"113.154722,36.220621"
140400010102,长邯路口,"113.152235,36.215681"
140400010102,捉马街口,"113.149766,36.209405"
140400010102,景里街北口,"113.149139,36.205155"
140400010102,太东东环路口,"113.145316,36.198313"
140400010102,福中巷口,"113.141724,36.199215"
140400010102,和济医院,"113.137604,36.200252"
140400010102,交警一大队,"113.131538,36.201759"
140400010102,太东长兴路口,"113.127158,36.202842"
140400010102,广场东,"113.12214,36.204067"
140400010102,广场西,"113.11786,36.20512"
140400010102,太行公园,"113.114303,36.205989"
140400010102,工农巷口,"113.111052,36.206783"
140400010102,威远门太行西街口,"113.106606,36.207332"
140400010102,妇儿医院,"113.104947,36.203228"
140400010102,长治七中,"113.103277,36.199082"
140400010102,市中医院,"113.097988,36.196774"
140400010102,客运西站,"113.094036,36.197596"
140400010102,府西西环路口,"113.089171,36.198181"
140400010102,校前街口,"113.089649,36.203602"
140400010102,校后街口,"113.090553,36.20627"
140400010102,保宁门西街口,"113.092948,36.215139"
140400010102,公交一公司,"113.090236,36.21655"
900000213055,武乡,"112.860195,36.826566"
900000213055,汽车站,"112.861143,36.826659"
900000213055,红星幼儿园,"112.865466,36.827845"
900000213055,滨河花苑,"112.868504,36.828934"
900000213055,东村,"112.875334,36.82911"
900000213055,高速口,"112.884735,36.828003"
900000213055,连元,"112.903778,36.825553"
900000213055,故县西,"112.918476,36.825275"
900000213055,东关,"112.926533,36.824589"
900000213055,石拐,"112.939698,36.815896"
900000213055,韩庄,"112.946027,36.818477"
900000213055,马庄,"112.958104,36.813731"
900000213055,里庄口,"112.983646,36.808333"
900000213055,型村,"113.005668,36.804728"
900000213055,长乐东,"113.037126,36.793703"
900000213055,李峪,"113.047358,36.779533"
900000213055,北社东,"113.057109,36.763894"
900000213055,杨桃湾,"113.061551,36.760378"
900000213055,老寨,"113.076742,36.762415"
900000213055,上北漳,"113.084494,36.760645"
900000213055,陌峪,"113.091968,36.766816"
900000213055,下型塘西,"113.098038,36.767953"
900000213055,下型塘东,"113.103779,36.769318"
900000213055,离相寺,"113.106688,36.769363"
900000213055,上型塘村,"113.122622,36.778006"
900000213055,蟠龙西,"113.132424,36.784972"
900000213055,蟠龙中,"113.137048,36.788629"
900000213055,蟠龙,"113.139111,36.790269"
140400010104,漳村煤矿,"113.068597,36.433846"
140400010104,小河堡加油站,"113.075636,36.431516"
140400010104,曲里(招呼站),"113.115528,36.375029"
140400010104,亚瑞公司,"113.105391,36.327808"
140400010104,合成口,"113.104298,36.325561"
140400010104,高庄,"113.098462,36.314709"
140400010104,漳电路口,"113.097921,36.310698"
140400010104,马厂法院,"113.107407,36.310421"
